11,1.7,1.5801,11,2.1,1.5897,11,2.5,1.6326
11,1.7,1.9284,11,2.1,1.9475,11,2.5,2.0249
11,1.7,2.3168,11,2.1,2.3513,11,2.5,2.4373
11,1.7,2.5468,11,2.1,2.5921,11,2.5,2.6927
11,1.7,2.8937,11,2.1,2.9488,11,2.5,3.0582
11,1.7,3.186,11,2.1,3.2509,11,2.5,3.3701
11,1.7,3.3695,11,2.1,3.4446,11,2.5,3.5733
11,1.7,3.6619,11,2.1,3.7468,11,2.5,3.8843
11,1.7,3.9229,11,2.1,4.0163,11,2.5,4.1615
11,1.7,4.077,11,2.1,4.1801,11,2.5,4.3336
11,1.7,4.3381,11,2.1,4.4497,11,2.5,4.6105
11,1.7,4.5825,11,2.1,4.7018,11,2.5,4.8695
11,1.7,4.7115,11,2.1,4.8388,11,2.5,5.0132
11,1.7,4.9551,11,2.1,5.0903,11,2.5,5.2715
11,1.7,5.1805,11,2.1,5.3221,11,2.5,5.5086
11,1.7,5.2945,11,2.1,5.4441,11,2.5,5.637
11,1.7,5.5168,11,2.1,5.6731,11,2.5,5.8715
11,1.7,5.7313,11,2.1,5.8943,11,2.5,6.0982
11,1.7,5.8253,11,2.1,5.9953,11,2.5,6.2049
11,1.7,6.0347,11,2.1,6.2116,11,2.5,6.4268
11,1.7,6.2326,11,2.1,6.4153,11,2.5,6.6353
11,1.7,6.314,11,2.1,6.5035,11,2.5,6.7291
11,1.7,6.5048,11,2.1,6.7003,11,2.5,6.9307
11,1.7,6.6937,11,2.1,6.8948,11,2.5,7.1299
11,1.7,6.758,11,2.1,6.9652,11,2.5,7.2052
11,1.7,6.938,11,2.1,7.1508,11,2.5,7.3953
11,1.7,7.1131,11,2.1,7.3308,11,2.5,7.5796
11,1.7,7.1668,11,2.1,7.3903,11,2.5,7.6438
11,1.7,7.3308,11,2.1,7.559,11,2.5,7.8164
11,1.7,7.4988,11,2.1,7.7318,11,2.5,7.9932
11,1.7,7.5383,11,2.1,7.7764,11,2.5,8.042
11,1.7,7.6927,11,2.1,7.9352,11,2.5,8.2043
11,1.7,7.8496,11,2.1,8.0963,11,2.5,8.3692
11,1.7,7.8803,11,2.1,8.1318,11,2.5,8.4085
11,1.7,8.0207,11,2.1,8.2762,11,2.5,8.556
11,1.7,8.1721,11,2.1,8.4316,11,2.5,8.7149
11,1.7,8.1909,11,2.1,8.4545,11,2.5,8.7412
11,1.7,8.3233,11,2.1,8.5906,11,2.5,8.8804
11,1.7,8.4656,11,2.1,8.7366,11,2.5,9.0295
11,1.7,8.4767,11,2.1,8.7515,11,2.5,9.0475
11,1.7,8.5982,11,2.1,8.8765,11,2.5,9.1753
11,1.7,8.736,11,2.1,9.0176,11,2.5,9.3192
11,1.7,8.7371,11,2.1,9.022,11,2.5,9.3264
11,1.7,8.8527,11,2.1,9.1408,11,2.5,9.4478
11,1.7,8.9826,11,2.1,9.2738,11,2.5,9.5833
11,1.7,8.9775,11,2.1,9.2717,11,2.5,9.5838
11,1.7,9.084,11,2.1,9.3813,11,2.5,9.6956
11,1.7,9.2101,11,2.1,9.5102,11,2.5,9.8269
11,1.7,9.1965,11,2.1,9.4993,11,2.5,9.8183
11,1.7,9.2983,11,2.1,9.6037,11,2.5,9.9249
11,1.7,9.4178,11,2.1,9.7258,11,2.5,10.049
11,1.7,9.3991,11,2.1,9.7096,11,2.5,10.035
11,1.7,9.4931,11,2.1,9.8061,11,2.5,10.133
11,1.7,9.6096,11,2.1,9.9249,11,2.5,10.254
11,1.7,9.584,11,2.1,9.9014,11,2.5,10.233
11,1.7,9.6738,11,2.1,9.9934,11,2.5,10.326
11,1.7,9.7848,11,2.1,10.107,11,2.5,10.442
11,1.7,9.755,11,2.1,10.079,11,2.5,10.415
11,1.7,9.8381,11,2.1,10.164,11,2.5,10.502
11,1.7,9.9467,11,2.1,10.275,11,2.5,10.614
11,1.7,9.9111,11,2.1,10.241,11,2.5,10.582
11,1.7,9.9907,11,2.1,10.322,11,2.5,10.665
11,1.7,10.095,11,2.1,10.428,11,2.5,10.772
11,1.7,10.056,11,2.1,10.391,11,2.5,10.737
11,1.7,10.13,11,2.1,10.466,11,2.5,10.813
11,1.7,10.232,11,2.1,10.57,11,2.5,10.918
11,1.7,10.188,11,2.1,10.528,11,2.5,10.877
11,1.7,10.259,11,2.1,10.6,11,2.5,10.95
11,1.7,10.357,11,2.1,10.699,11,2.5,11.052
11,1.7,10.311,11,2.1,10.655,11,2.5,11.008
11,1.7,10.376,11,2.1,10.721,11,2.5,11.076
11,1.7,10.473,11,2.1,10.82,11,2.5,11.176
11,1.7,10.423,11,2.1,10.771,11,2.5,11.128
11,1.7,10.486,11,2.1,10.835,11,2.5,11.192
11,1.7,10.579,11,2.1,10.93,11,2.5,11.289
11,1.7,10.527,11,2.1,10.879,11,2.5,11.238
11,1.7,10.586,11,2.1,10.938,11,2.5,11.298
11,1.7,10.678,11,2.1,11.032,11,2.5,11.393
11,1.7,10.622,11,2.1,10.977,11,2.5,11.34
11,1.7,10.679,11,2.1,11.034,11,2.5,11.397
11,1.7,10.768,11,2.1,11.125,11,2.5,11.489
11,1.7,10.711,11,2.1,11.069,11,2.5,11.434
11,1.7,10.764,11,2.1,11.122,11,2.5,11.487
11,1.7,10.852,11,2.1,11.212,11,2.5,11.578
11,1.7,10.792,11,2.1,11.153,11,2.5,11.52
11,1.7,10.843,11,2.1,11.204,11,2.5,11.572
