17,1.7,2.8168,17,2.1,2.8122,17,2.5,2.8468
17,1.7,3.3757,17,2.1,3.3951,17,2.5,3.4594
17,1.7,3.9259,17,2.1,3.9555,17,2.5,4.0291
17,1.7,4.2978,17,2.1,4.3454,17,2.5,4.4369
17,1.7,4.7614,17,2.1,4.8244,17,2.5,4.9292
17,1.7,5.1584,17,2.1,5.236,17,2.5,5.3557
17,1.7,5.4444,17,2.1,5.5378,17,2.5,5.6703
17,1.7,5.8257,17,2.1,5.9323,17,2.5,6.0784
17,1.7,6.1654,17,2.1,6.2837,17,2.5,6.4402
17,1.7,6.4006,17,2.1,6.5304,17,2.5,6.6975
17,1.7,6.734,17,2.1,6.8739,17,2.5,7.0501
17,1.7,7.0427,17,2.1,7.1915,17,2.5,7.3759
17,1.7,7.2389,17,2.1,7.3963,17,2.5,7.5881
17,1.7,7.5442,17,2.1,7.7091,17,2.5,7.9076
17,1.7,7.8244,17,2.1,7.9963,17,2.5,8.2012
17,1.7,7.9987,17,2.1,8.1768,17,2.5,8.387
17,1.7,8.274,17,2.1,8.4579,17,2.5,8.6732
17,1.7,8.5411,17,2.1,8.7309,17,2.5,8.9511
17,1.7,8.6904,17,2.1,8.886,17,2.5,9.1111
17,1.7,8.9477,17,2.1,9.1482,17,2.5,9.3771
17,1.7,9.1945,17,2.1,9.401,17,2.5,9.6355
17,1.7,9.3273,17,2.1,9.5391,17,2.5,9.7777
17,1.7,9.5601,17,2.1,9.7766,17,2.5,10.019
17,1.7,9.795,17,2.1,10.017,17,2.5,10.265
17,1.7,9.9066,17,2.1,10.133,17,2.5,10.385
17,1.7,10.123,17,2.1,10.354,17,2.5,10.608
17,1.7,10.341,17,2.1,10.578,17,2.5,10.837
17,1.7,10.438,17,2.1,10.678,17,2.5,10.941
17,1.7,10.635,17,2.1,10.879,17,2.5,11.145
17,1.7,10.842,17,2.1,11.092,17,2.5,11.363
17,1.7,10.921,17,2.1,11.174,17,2.5,11.448
17,1.7,11.105,17,2.1,11.362,17,2.5,11.638
17,1.7,11.299,17,2.1,11.56,17,2.5,11.841
17,1.7,11.364,17,2.1,11.63,17,2.5,11.914
17,1.7,11.534,17,2.1,11.802,17,2.5,12.087
17,1.7,11.718,17,2.1,11.99,17,2.5,12.28
17,1.7,11.769,17,2.1,12.045,17,2.5,12.338
17,1.7,11.927,17,2.1,12.205,17,2.5,12.499
17,1.7,12.099,17,2.1,12.382,17,2.5,12.68
17,1.7,12.14,17,2.1,12.426,17,2.5,12.728
17,1.7,12.286,17,2.1,12.573,17,2.5,12.874
17,1.7,12.45,17,2.1,12.742,17,2.5,13.048
17,1.7,12.479,17,2.1,12.774,17,2.5,13.083
17,1.7,12.615,17,2.1,12.911,17,2.5,13.219
17,1.7,12.77,17,2.1,13.069,17,2.5,13.382
17,1.7,12.79,17,2.1,13.093,17,2.5,13.409
17,1.7,12.915,17,2.1,13.218,17,2.5,13.534
17,1.7,13.063,17,2.1,13.371,17,2.5,13.69
17,1.7,13.074,17,2.1,13.385,17,2.5,13.708
17,1.7,13.191,17,2.1,13.502,17,2.5,13.823
17,1.7,13.331,17,2.1,13.646,17,2.5,13.971
17,1.7,13.335,17,2.1,13.653,17,2.5,13.981
17,1.7,13.442,17,2.1,13.76,17,2.5,14.087
17,1.7,13.578,17,2.1,13.899,17,2.5,14.229
17,1.7,13.574,17,2.1,13.898,17,2.5,14.232
17,1.7,13.674,17,2.1,13.998,17,2.5,14.331
17,1.7,13.803,17,2.1,14.13,17,2.5,14.466
17,1.7,13.793,17,2.1,14.123,17,2.5,14.462
17,1.7,13.886,17,2.1,14.216,17,2.5,14.554
17,1.7,14.011,17,2.1,14.343,17,2.5,14.684
17,1.7,13.995,17,2.1,14.33,17,2.5,14.673
17,1.7,14.082,17,2.1,14.417,17,2.5,14.76
17,1.7,14.201,17,2.1,14.539,17,2.5,14.884
17,1.7,14.18,17,2.1,14.52,17,2.5,14.867
17,1.7,14.261,17,2.1,14.602,17,2.5,14.949
17,1.7,14.376,17,2.1,14.719,17,2.5,15.068
17,1.7,14.35,17,2.1,14.695,17,2.5,15.046
17,1.7,14.427,17,2.1,14.772,17,2.5,15.124
17,1.7,14.537,17,2.1,14.884,17,2.5,15.238
17,1.7,14.507,17,2.1,14.856,17,2.5,15.211
17,1.7,14.579,17,2.1,14.929,17,2.5,15.285
17,1.7,14.686,17,2.1,15.037,17,2.5,15.394
17,1.7,14.651,17,2.1,15.004,17,2.5,15.362
17,1.7,14.72,17,2.1,15.073,17,2.5,15.433
17,1.7,14.822,17,2.1,15.178,17,2.5,15.538
17,1.7,14.784,17,2.1,15.14,17,2.5,15.502
17,1.7,14.849,17,2.1,15.206,17,2.5,15.569
17,1.7,14.949,17,2.1,15.308,17,2.5,15.672
17,1.7,14.907,17,2.1,15.266,17,2.5,15.631
17,1.7,14.968,17,2.1,15.329,17,2.5,15.695
17,1.7,15.065,17,2.1,15.427,17,2.5,15.794
17,1.7,15.019,17,2.1,15.382,17,2.5,15.749
17,1.7,15.078,17,2.1,15.442,17,2.5,15.811
17,1.7,15.172,17,2.1,15.537,17,2.5,15.907
17,1.7,15.124,17,2.1,15.489,17,2.5,15.859
17,1.7,15.18,17,2.1,15.547,17,2.5,15.919
17,1.7,15.271,17,2.1,15.639,17,2.5,16.011
17,1.7,15.22,17,2.1,15.588,17,2.5,15.96
17,1.7,15.273,17,2.1,15.643,17,2.5,16.018
17,1.7,15.363,17,2.1,15.733,17,2.5,16.108
17,1.7,15.309,17,2.1,15.679,17,2.5,16.054
17,1.7,15.36,17,2.1,15.733,17,2.5,16.11
17,1.7,15.447,17,2.1,15.82,17,2.5,16.197
17,1.7,15.391,17,2.1,15.764,17,2.5,16.141
17,1.7,15.44,17,2.1,15.815,17,2.5,16.194
17,1.7,15.526,17,2.1,15.901,17,2.5,16.28
17,1.7,15.467,17,2.1,15.842,17,2.5,16.221
17,1.7,15.515,17,2.1,15.892,17,2.5,16.273
17,1.7,15.598,17,2.1,15.975,17,2.5,16.356
17,1.7,15.537,17,2.1,15.914,17,2.5,16.294
17,1.7,15.584,17,2.1,15.963,17,2.5,16.345
17,1.7,15.665,17,2.1,16.044,17,2.5,16.426
17,1.7,15.602,17,2.1,15.981,17,2.5,16.363
17,1.7,15.648,17,2.1,16.028,17,2.5,16.412
17,1.7,15.727,17,2.1,16.108,17,2.5,16.491
17,1.7,15.662,17,2.1,16.043,17,2.5,16.426
17,1.7,15.706,17,2.1,16.089,17,2.5,16.473
17,1.7,15.785,17,2.1,16.167,17,2.5,16.552
17,1.7,15.718,17,2.1,16.1,17,2.5,16.485
17,1.7,15.761,17,2.1,16.145,17,2.5,16.531
17,1.7,15.838,17,2.1,16.221,17,2.5,16.607
17,1.7,15.77,17,2.1,16.153,17,2.5,16.539
17,1.7,15.812,17,2.1,16.197,17,2.5,16.583
17,1.7,15.887,17,2.1,16.272,17,2.5,16.659
17,1.7,15.818,17,2.1,16.202,17,2.5,16.589
17,1.7,15.859,17,2.1,16.245,17,2.5,16.632
17,1.7,15.933,17,2.1,16.319,17,2.5,16.707
17,1.7,15.862,17,2.1,16.248,17,2.5,16.635
17,1.7,15.902,17,2.1,16.289,17,2.5,16.677
17,1.7,15.975,17,2.1,16.362,17,2.5,16.751
17,1.7,15.903,17,2.1,16.29,17,2.5,16.679
17,1.7,15.943,17,2.1,16.33,17,2.5,16.719
17,1.7,16.014,17,2.1,16.402,17,2.5,16.791
17,1.7,15.942,17,2.1,16.329,17,2.5,16.718
17,1.7,15.98,17,2.1,16.368,17,2.5,16.758
17,1.7,16.051,17,2.1,16.439,17,2.5,16.829
17,1.7,15.977,17,2.1,16.365,17,2.5,16.755
17,1.7,16.014,17,2.1,16.403,17,2.5,16.794
17,1.7,16.084,17,2.1,16.473,17,2.5,16.864
17,1.7,16.01,17,2.1,16.399,17,2.5,16.789
17,1.7,16.046,17,2.1,16.435,17,2.5,16.826
17,1.7,16.115,17,2.1,16.505,17,2.5,16.897
17,1.7,16.04,17,2.1,16.43,17,2.5,16.821
17,1.7,16.076,17,2.1,16.466,17,2.5,16.857
17,1.7,16.144,17,2.1,16.535,17,2.5,16.926
17,1.7,16.068,17,2.1,16.458,17,2.5,16.85
17,1.7,16.103,17,2.1,16.493,17,2.5,16.885
17,1.7,16.171,17,2.1,16.562,17,2.5,16.954
17,1.7,16.094,17,2.1,16.485,17,2.5,16.877
17,1.7,16.128,17,2.1,16.52,17,2.5,16.912
17,1.7,16.196,17,2.1,16.587,17,2.5,16.98
17,1.7,16.119,17,2.1,16.51,17,2.5,16.902
17,1.7,16.152,17,2.1,16.543,17,2.5,16.936
17,1.7,16.219,17,2.1,16.611,17,2.5,17.004
17,1.7,16.141,17,2.1,16.533,17,2.5,16.926
17,1.7,16.174,17,2.1,16.566,17,2.5,16.958
17,1.7,16.24,17,2.1,16.632,17,2.5,17.025
17,1.7,16.162,17,2.1,16.554,17,2.5,16.947
17,1.7,16.194,17,2.1,16.586,17,2.5,16.979
17,1.7,16.26,17,2.1,16.652,17,2.5,17.046
17,1.7,16.182,17,2.1,16.574,17,2.5,16.967
17,1.7,16.213,17,2.1,16.605,17,2.5,16.999
17,1.7,16.278,17,2.1,16.671,17,2.5,17.065
17,1.7,16.199,17,2.1,16.592,17,2.5,16.986
17,1.7,16.23,17,2.1,16.623,17,2.5,17.016
17,1.7,16.295,17,2.1,16.688,17,2.5,17.082
17,1.7,16.216,17,2.1,16.609,17,2.5,17.003
17,1.7,16.246,17,2.1,16.639,17,2.5,17.033
17,1.7,16.311,17,2.1,16.704,17,2.5,17.099
17,1.7,16.232,17,2.1,16.625,17,2.5,17.019
17,1.7,16.261,17,2.1,16.654,17,2.5,17.048
17,1.7,16.326,17,2.1,16.719,17,2.5,17.114
17,1.7,16.246,17,2.1,16.64,17,2.5,17.034
17,1.7,16.275,17,2.1,16.669,17,2.5,17.063
17,1.7,16.339,17,2.1,16.733,17,2.5,17.128
17,1.7,16.26,17,2.1,16.653,17,2.5,17.048
17,1.7,16.288,17,2.1,16.681,17,2.5,17.076
17,1.7,16.352,17,2.1,16.746,17,2.5,17.141
17,1.7,16.272,17,2.1,16.666,17,2.5,17.061
17,1.7,16.3,17,2.1,16.694,17,2.5,17.088
17,1.7,16.364,17,2.1,16.758,17,2.5,17.153
17,1.7,16.284,17,2.1,16.678,17,2.5,17.073
17,1.7,16.311,17,2.1,16.705,17,2.5,17.1
17,1.7,16.375,17,2.1,16.769,17,2.5,17.164
17,1.7,16.295,17,2.1,16.689,17,2.5,17.084
17,1.7,16.322,17,2.1,16.716,17,2.5,17.11
17,1.7,16.385,17,2.1,16.779,17,2.5,17.174
17,1.7,16.305,17,2.1,16.699,17,2.5,17.094
17,1.7,16.331,17,2.1,16.725,17,2.5,17.12
17,1.7,16.394,17,2.1,16.789,17,2.5,17.184
17,1.7,16.314,17,2.1,16.709,17,2.5,17.104
17,1.7,16.341,17,2.1,16.735,17,2.5,17.13
17,1.7,16.403,17,2.1,16.797,17,2.5,17.193
17,1.7,16.323,17,2.1,16.717,17,2.5,17.113
17,1.7,16.349,17,2.1,16.743,17,2.5,17.138
17,1.7,16.411,17,2.1,16.806,17,2.5,17.201
17,1.7,16.332,17,2.1,16.726,17,2.5,17.121
17,1.7,16.357,17,2.1,16.751,17,2.5,17.146
17,1.7,16.419,17,2.1,16.813,17,2.5,17.209
17,1.7,16.339,17,2.1,16.733,17,2.5,17.129
17,1.7,16.364,17,2.1,16.758,17,2.5,17.153
17,1.7,16.426,17,2.1,16.821,17,2.5,17.216
17,1.7,16.346,17,2.1,16.741,17,2.5,17.136
17,1.7,16.372,17,2.1,16.765,17,2.5,17.16
17,1.7,16.433,17,2.1,16.827,17,2.5,17.223
17,1.7,16.353,17,2.1,16.747,17,2.5,17.143
17,1.7,16.378,17,2.1,16.772,17,2.5,17.166
17,1.7,16.44,17,2.1,16.834,17,2.5,17.229
17,1.7,16.36,17,2.1,16.754,17,2.5,17.149
