9,1.5,1.19036926240594,7,1.5,0.640415868321509,5,1.5,1.51207928445821,3,1.5,0.322441453994437,1,1.5,0.185109341747265
9,1.5,1.48047343315261,7,1.5,1.00518547383007,5,1.5,1.74082144753491,3,1.5,0.441651397171853,1,1.5,0.226237870454438
9,1.5,1.79182297275712,7,1.5,1.26684870646168,5,1.5,1.7922578928743,3,1.5,0.476597111487915,1,1.5,0.2335916359494
9,1.5,1.97738966686563,7,1.5,1.43128524072472,5,1.5,1.83084792159385,3,1.5,0.55154325997305,1,1.5,0.269895883849861
9,1.5,2.27864538930395,7,1.5,1.69021483921658,5,1.5,1.99089803360188,3,1.5,0.664023877100611,1,1.5,0.288537604612364
9,1.5,2.53573940557816,7,1.5,1.92324519325838,5,1.5,2.16807739668971,3,1.5,0.823760367148703,1,1.5,0.394749960243792
9,1.5,2.67855027751142,7,1.5,2.03932982423972,5,1.5,2.22305106758536,3,1.5,0.886409135774964,1,1.5,0.424243019412171
9,1.5,2.93953421827536,7,1.5,2.27881517637333,5,1.5,2.39480204529867,3,1.5,1.05179462255073,1,1.5,0.549948423710631
9,1.5,3.17189232998057,7,1.5,2.48782779253774,5,1.5,2.55236049512469,3,1.5,1.19081496374585,1,1.5,0.646903058146901
9,1.5,3.2934514913982,7,1.5,2.58378993491264,5,1.5,2.60352826904126,3,1.5,1.25304788599757,1,1.5,0.70200978686803
9,1.5,3.52726252317765,7,1.5,2.7967261566363,5,1.5,2.77193267920213,3,1.5,1.41045025084647,1,1.5,0.820670090801142
9,1.5,3.7486256505766,7,1.5,2.99734531897819,5,1.5,2.93334961448924,3,1.5,1.56088088716392,1,1.5,0.942504170074674
9,1.5,3.84779896408731,7,1.5,3.07024220392754,5,1.5,2.96653706835341,3,1.5,1.60102348095478,1,1.5,0.970954935336099
9,1.5,4.067589986449,7,1.5,3.27109865476777,5,1.5,3.12392312682825,3,1.5,1.75649588562307,1,1.5,1.09762281587377
9,1.5,4.27122473548986,7,1.5,3.45622139560261,5,1.5,3.27065132834323,3,1.5,1.89410289642303,1,1.5,1.20567540160279
9,1.5,4.35797721494672,7,1.5,3.51840233241508,5,1.5,3.29718455134263,3,1.5,1.92716988700385,1,1.5,1.22914368326912
9,1.5,4.55701327459533,7,1.5,3.69926299337916,5,1.5,3.44350979052295,3,1.5,2.07024637069806,1,1.5,1.34522448919643
9,1.5,4.75225072784084,7,1.5,3.87829012747503,5,1.5,3.58935187668553,3,1.5,2.20835384652339,1,1.5,1.45743293804889
9,1.5,4.82049361502937,7,1.5,3.9236168190322,5,1.5,3.6017407039825,3,1.5,2.22587889712331,1,1.5,1.46604119742211
9,1.5,5.00894941120657,7,1.5,4.09555223138833,5,1.5,3.74058645325237,3,1.5,2.36434897420759,1,1.5,1.58197611845609
9,1.5,5.18927588718852,7,1.5,4.2616422110163,5,1.5,3.87517138517189,3,1.5,2.4918904371718,1,1.5,1.68528567965746
9,1.5,5.24726343609188,7,1.5,4.29872784625957,5,1.5,3.88297194096746,3,1.5,2.50415739146468,1,1.5,1.68985070417726
9,1.5,5.41845109950835,7,1.5,4.45454960986617,5,1.5,4.0101347360105,3,1.5,2.63064776613569,1,1.5,1.79647554671103
9,1.5,5.59189471585941,7,1.5,4.61548279612311,5,1.5,4.14277453813781,3,1.5,2.75639059016829,1,1.5,1.89964989465243
9,1.5,5.63433759289598,7,1.5,4.63886805743256,5,1.5,4.1398801659489,3,1.5,2.75744191474893,1,1.5,1.89447967808249
9,1.5,5.79682037861282,7,1.5,4.78765725484213,5,1.5,4.26190663300305,3,1.5,2.87975453744415,1,1.5,1.99900342208157
