9,1.1,0.602161944660457,7,1.1,0.600871522161247,5,1.1,0.600871966949242,3,1.1,0.600871966949242,1,1.1,0.600349483466761
9,1.1,1.29833115659592,7,1.1,1.00319791239085,5,1.1,0.738640419641319,3,1.1,0.577539968119792,1,1.1,0.566516844312604
9,1.1,1.61666557976989,7,1.1,1.26351991947928,5,1.1,0.929502244123177,3,1.1,0.647867594222083,1,1.1,0.569043692598825
9,1.1,1.84446165346893,7,1.1,1.42548223917462,5,1.1,1.03998264078975,3,1.1,0.701156458777351,1,1.1,0.531780119434663
9,1.1,2.14864649116717,7,1.1,1.67907158117835,5,1.1,1.23951971082182,3,1.1,0.840681277155466,1,1.1,0.535875631616762
9,1.1,2.41482111763139,7,1.1,1.9054477341004,5,1.1,1.42406945906818,3,1.1,0.975397207880857,1,1.1,0.587297362879464
9,1.1,2.55502143411182,7,1.1,2.0131675412316,5,1.1,1.504984919394,3,1.1,1.03274972467391,1,1.1,0.624519266619577
9,1.1,2.81821582546223,7,1.1,2.24349594394082,5,1.1,1.69874916629662,3,1.1,1.18519850601669,1,1.1,0.722017358445642
9,1.1,3.04505446963506,7,1.1,2.44413378605835,5,1.1,1.86984334914952,3,1.1,1.32168694074306,1,1.1,0.820482844542284
9,1.1,3.16083040721374,7,1.1,2.53040037188683,5,1.1,1.93360022374207,3,1.1,1.36649691036211,1,1.1,0.85223495848753
9,1.1,3.38886236380729,7,1.1,2.73412408587787,5,1.1,2.10883177455199,3,1.1,1.51150801247178,1,1.1,0.960993392319933
9,1.1,3.6046846879752,7,1.1,2.92578257635612,5,1.1,2.27437666054877,3,1.1,1.64665873097226,1,1.1,1.06246769840925
9,1.1,3.69581361419937,7,1.1,2.98962027000688,5,1.1,2.31827372193823,3,1.1,1.67567642954562,1,1.1,1.08225866116592
9,1.1,3.91029802980263,7,1.1,3.18152192198936,5,1.1,2.48634372283021,3,1.1,1.81716062819515,1,1.1,1.19215330929829
9,1.1,4.10767783077746,7,1.1,3.35837508001039,5,1.1,2.6401510274529,3,1.1,1.9451728863116,1,1.1,1.29116852855974
9,1.1,4.18706375876807,7,1.1,3.41183177268616,5,1.1,2.67448809186517,3,1.1,1.96598445970244,1,1.1,1.30285797540544
9,1.1,4.37992432533467,7,1.1,3.58462501735939,5,1.1,2.82739914252484,3,1.1,2.09612799488086,1,1.1,1.4070289699208
9,1.1,4.56947927382526,7,1.1,3.75571707422968,5,1.1,2.97660658301875,3,1.1,2.22140493654986,1,1.1,1.50462628970209
9,1.1,4.63067300506903,7,1.1,3.79341580708465,5,1.1,2.99674174982699,3,1.1,2.23032930972051,1,1.1,1.50656335756493
9,1.1,4.81353794525265,7,1.1,3.95768011661518,5,1.1,3.1436075695059,3,1.1,2.35618508881284,1,1.1,1.60845108073614
9,1.1,4.98855485870283,7,1.1,4.11663543320297,5,1.1,3.28259961006198,3,1.1,2.47379699295267,1,1.1,1.70079130913421
9,1.1,5.04004352175827,7,1.1,4.14669836653721,5,1.1,3.29639382474011,3,1.1,2.47763784541481,1,1.1,1.69803505661292
9,1.1,5.20592965700083,7,1.1,4.29573743585477,5,1.1,3.43018929291009,3,1.1,2.59276703101234,1,1.1,1.7925920076
9,1.1,5.37449999876655,7,1.1,4.44986270027279,5,1.1,3.56543702890346,3,1.1,2.70755687133942,1,1.1,1.88297354211316
9,1.1,5.4111581824835,7,1.1,4.46732212115555,5,1.1,3.56836102278959,3,1.1,2.70235977523578,1,1.1,1.87303678690663
9,1.1,5.56866879578048,7,1.1,4.60971497322888,5,1.1,3.69707163417205,3,1.1,2.81358049521008,1,1.1,1.96498083359621
9,1.1,5.72535910037443,7,1.1,4.75345835384123,5,1.1,3.82349186084163,3,1.1,2.92108407577008,1,1.1,2.04991122327172
9,1.1,5.75396080660906,7,1.1,4.76506938786832,5,1.1,3.82210548297625,3,1.1,2.91267731488985,1,1.1,2.037390415542
9,1.1,5.89738615997431,7,1.1,4.89473280170756,5,1.1,3.93956374212773,3,1.1,3.01430254519178,1,1.1,2.12215387092612
9,1.1,6.04884392613402,7,1.1,5.03434368796095,5,1.1,4.06272484228316,3,1.1,3.11910657937768,1,1.1,2.20519925604117
9,1.1,6.06517518875141,7,1.1,5.0357349637775,5,1.1,4.05274429452684,3,1.1,3.10364570762525,1,1.1,2.1872960701312
9,1.1,6.20171805337571,7,1.1,5.15994284947954,5,1.1,4.16609154587027,3,1.1,3.20189484341043,1,1.1,2.26956299030103
9,1.1,6.34335432810959,7,1.1,5.29057058359282,5,1.1,4.2813486608245,3,1.1,3.30005642629999,1,1.1,2.34752108148032
9,1.1,6.35307708488362,7,1.1,5.28768675266332,5,1.1,4.26841759856017,3,1.1,3.28257593810588,1,1.1,2.32817492123623
9,1.1,6.47771198679055,7,1.1,5.40094451796889,5,1.1,4.37205586412396,3,1.1,3.37235205787039,1,1.1,2.40385714130917
9,1.1,6.61521522300165,7,1.1,5.52807826842459,5,1.1,4.4843948254345,3,1.1,3.46806654244601,1,1.1,2.48004406033345
9,1.1,6.61480567464827,7,1.1,5.5169921834344,5,1.1,4.46446509455311,3,1.1,3.44498618218508,1,1.1,2.4565292340401
